Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,957906,-,-,-,32.41,-84.98,-6,73,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,GHI,
2019,1,17,9,30,288,N/A
2019,1,17,10,0,372,N/A
2019,1,17,10,30,537,N/A
2019,1,17,11,0,366,N/A
2019,1,17,11,30,231,N/A
2019,1,17,12,0,357,N/A
2019,1,17,12,30,283,N/A
2019,1,17,13,0,326,N/A
2019,1,17,13,30,171,N/A
2019,1,17,14,0,102,N/A
2019,1,17,14,30,66,N/A
2019,1,17,15,0,57,N/A
2019,1,17,15,30,40,N/A
2019,1,17,16,0,21,N/A
2019,1,17,16,30,25,N/A
2019,1,17,17,0,5,N/A
2019,1,17,17,30,0,N/A
2019,1,17,18,0,0,N/A
2019,1,17,18,30,0,N/A
2019,1,17,19,0,0,N/A
2019,1,17,19,30,0,N/A
2019,1,17,20,0,0,N/A
2019,1,17,20,30,0,N/A
2019,1,17,21,0,0,N/A
2019,1,17,21,30,0,N/A
2019,1,17,22,0,0,N/A
2019,1,17,22,30,0,N/A
2019,1,17,23,0,0,N/A
2019,1,17,23,30,0,N/A
2019,1,18,0,0,0,N/A
2019,1,18,0,30,0,N/A
2019,1,18,1,0,0,N/A
2019,1,18,1,30,0,N/A
2019,1,18,2,0,0,N/A
2019,1,18,2,30,0,N/A
2019,1,18,3,0,0,N/A
2019,1,18,3,30,0,N/A
2019,1,18,4,0,0,N/A
2019,1,18,4,30,0,N/A
2019,1,18,5,0,0,N/A
2019,1,18,5,30,0,N/A
2019,1,18,6,0,0,N/A
2019,1,18,6,30,0,N/A
2019,1,18,7,0,13,N/A
2019,1,18,7,30,39,N/A
2019,1,18,8,0,104,N/A
2019,1,18,8,30,123,N/A
2019,1,18,9,0,141,N/A
2019,1,18,9,30,266,N/A
2019,1,18,10,0,235,N/A
2019,1,18,10,30,302,N/A
2019,1,18,11,0,241,N/A
2019,1,18,11,30,239,N/A
2019,1,18,12,0,111,N/A
2019,1,18,12,30,71,N/A
2019,1,18,13,0,63,N/A
2019,1,18,13,30,98,N/A
2019,1,18,14,0,80,N/A
2019,1,18,14,30,130,N/A
2019,1,18,15,0,107,N/A
2019,1,18,15,30,115,N/A
2019,1,18,16,0,70,N/A
2019,1,18,16,30,22,N/A
2019,1,18,17,0,4,N/A
2019,1,18,17,30,0,N/A
2019,1,18,18,0,0,N/A
2019,1,18,18,30,0,N/A
2019,1,18,19,0,0,N/A
2019,1,18,19,30,0,N/A
2019,1,18,20,0,0,N/A
2019,1,18,20,30,0,N/A
2019,1,18,21,0,0,N/A
2019,1,18,21,30,0,N/A
2019,1,18,22,0,0,N/A
2019,1,18,22,30,0,N/A
2019,1,18,23,0,0,N/A
2019,1,18,23,30,0,N/A
2019,1,19,0,0,0,N/A
2019,1,19,0,30,0,N/A
2019,1,19,1,0,0,N/A
2019,1,19,1,30,0,N/A
2019,1,19,2,0,0,N/A
2019,1,19,2,30,0,N/A
2019,1,19,3,0,0,N/A
2019,1,19,3,30,0,N/A
2019,1,19,4,0,0,N/A
2019,1,19,4,30,0,N/A
2019,1,19,5,0,0,N/A
2019,1,19,5,30,0,N/A
2019,1,19,6,0,0,N/A
2019,1,19,6,30,0,N/A
2019,1,19,7,0,3,N/A
2019,1,19,7,30,7,N/A
2019,1,19,8,0,18,N/A
2019,1,19,8,30,29,N/A
2019,1,19,9,0,16,N/A
2019,1,19,9,30,23,N/A
2019,1,19,10,0,54,N/A
2019,1,19,10,30,57,N/A
2019,1,19,11,0,138,N/A
2019,1,19,11,30,220,N/A
2019,1,19,12,0,158,N/A
2019,1,19,12,30,190,N/A
2019,1,19,13,0,128,N/A
2019,1,19,13,30,88,N/A
2019,1,19,14,0,23,N/A
2019,1,19,14,30,39,N/A
2019,1,19,15,0,22,N/A
2019,1,19,15,30,11,N/A
2019,1,19,16,0,8,N/A
2019,1,19,16,30,5,N/A
2019,1,19,17,0,1,N/A
2019,1,19,17,30,0,N/A
2019,1,19,18,0,0,N/A
2019,1,19,18,30,0,N/A
2019,1,19,19,0,0,N/A
2019,1,19,19,30,0,N/A
2019,1,19,20,0,0,N/A
2019,1,19,20,30,0,N/A
2019,1,19,21,0,0,N/A
2019,1,19,21,30,0,N/A
2019,1,19,22,0,0,N/A
2019,1,19,22,30,0,N/A
2019,1,19,23,0,0,N/A
2019,1,19,23,30,0,N/A
2019,1,20,0,0,0,N/A
2019,1,20,0,30,0,N/A
2019,1,20,1,0,0,N/A
2019,1,20,1,30,0,N/A
2019,1,20,2,0,0,N/A
2019,1,20,2,30,0,N/A
2019,1,20,3,0,0,N/A
2019,1,20,3,30,0,N/A
2019,1,20,4,0,0,N/A
2019,1,20,4,30,0,N/A
2019,1,20,5,0,0,N/A
2019,1,20,5,30,0,N/A
2019,1,20,6,0,0,N/A
2019,1,20,6,30,0,N/A
2019,1,20,7,0,4,N/A
2019,1,20,7,30,13,N/A
2019,1,20,8,0,22,N/A
2019,1,20,8,30,34,N/A
2019,1,20,9,0,39,N/A
2019,1,20,9,30,39,N/A
2019,1,20,10,0,63,N/A
2019,1,20,10,30,135,N/A
2019,1,20,11,0,204,N/A
2019,1,20,11,30,355,N/A
2019,1,20,12,0,439,N/A
2019,1,20,12,30,518,N/A
2019,1,20,13,0,628,N/A
2019,1,20,13,30,582,N/A
2019,1,20,14,0,520,N/A
2019,1,20,14,30,446,N/A
2019,1,20,15,0,360,N/A
2019,1,20,15,30,265,N/A
2019,1,20,16,0,166,N/A
2019,1,20,16,30,73,N/A
2019,1,20,17,0,8,N/A
2019,1,20,17,30,0,N/A
2019,1,20,18,0,0,N/A
2019,1,20,18,30,0,N/A
2019,1,20,19,0,0,N/A
2019,1,20,19,30,0,N/A
2019,1,20,20,0,0,N/A
2019,1,20,20,30,0,N/A
2019,1,20,21,0,0,N/A
2019,1,20,21,30,0,N/A
2019,1,20,22,0,0,N/A
2019,1,20,22,30,0,N/A
2019,1,20,23,0,0,N/A
2019,1,20,23,30,0,N/A
2019,1,21,0,0,0,N/A
2019,1,21,0,30,0,N/A
2019,1,21,1,0,0,N/A
2019,1,21,1,30,0,N/A
2019,1,21,2,0,0,N/A
2019,1,21,2,30,0,N/A
2019,1,21,3,0,0,N/A
2019,1,21,3,30,0,N/A
2019,1,21,4,0,0,N/A
2019,1,21,4,30,0,N/A
2019,1,21,5,0,0,N/A
2019,1,21,5,30,0,N/A
2019,1,21,6,0,0,N/A
2019,1,21,6,30,0,N/A
2019,1,21,7,0,39,N/A
2019,1,21,7,30,122,N/A
2019,1,21,8,0,218,N/A
2019,1,21,8,30,314,N/A
2019,1,21,9,0,403,N/A
2019,1,21,9,30,482,N/A
2019,1,21,10,0,548,N/A
2019,1,21,10,30,600,N/A
2019,1,21,11,0,639,N/A
2019,1,21,11,30,660,N/A
2019,1,21,12,0,664,N/A
2019,1,21,12,30,651,N/A
2019,1,21,13,0,621,N/A
2019,1,21,13,30,575,N/A
2019,1,21,14,0,515,N/A
2019,1,21,14,30,441,N/A
2019,1,21,15,0,356,N/A
2019,1,21,15,30,263,N/A
2019,1,21,16,0,166,N/A
2019,1,21,16,30,74,N/A
2019,1,21,17,0,10,N/A
2019,1,21,17,30,0,N/A
2019,1,21,18,0,0,N/A
2019,1,21,18,30,0,N/A
2019,1,21,19,0,0,N/A
2019,1,21,19,30,0,N/A
2019,1,21,20,0,0,N/A
2019,1,21,20,30,0,N/A
2019,1,21,21,0,0,N/A
2019,1,21,21,30,0,N/A
2019,1,21,22,0,0,N/A
2019,1,21,22,30,0,N/A
2019,1,21,23,0,0,N/A
2019,1,21,23,30,0,N/A
2019,1,22,0,0,0,N/A
2019,1,22,0,30,0,N/A
2019,1,22,1,0,0,N/A
2019,1,22,1,30,0,N/A
2019,1,22,2,0,0,N/A
2019,1,22,2,30,0,N/A
2019,1,22,3,0,0,N/A
2019,1,22,3,30,0,N/A
2019,1,22,4,0,0,N/A
2019,1,22,4,30,0,N/A
2019,1,22,5,0,0,N/A
2019,1,22,5,30,0,N/A
2019,1,22,6,0,0,N/A
2019,1,22,6,30,0,N/A
2019,1,22,7,0,41,N/A
2019,1,22,7,30,127,N/A
2019,1,22,8,0,213,N/A
2019,1,22,8,30,304,N/A
2019,1,22,9,0,394,N/A
2019,1,22,9,30,372,N/A
2019,1,22,10,0,540,N/A
2019,1,22,10,30,490,N/A
2019,1,22,11,0,424,N/A
2019,1,22,11,30,472,N/A
2019,1,22,12,0,410,N/A
2019,1,22,12,30,336,N/A
2019,1,22,13,0,192,N/A
2019,1,22,13,30,147,N/A
2019,1,22,14,0,136,N/A
2019,1,22,14,30,121,N/A
2019,1,22,15,0,82,N/A
2019,1,22,15,30,124,N/A
2019,1,22,16,0,80,N/A
2019,1,22,16,30,39,N/A
2019,1,22,17,0,8,N/A
2019,1,22,17,30,0,N/A
2019,1,22,18,0,0,N/A
2019,1,22,18,30,0,N/A
2019,1,22,19,0,0,N/A
2019,1,22,19,30,0,N/A
2019,1,22,20,0,0,N/A
2019,1,22,20,30,0,N/A
2019,1,22,21,0,0,N/A
2019,1,22,21,30,0,N/A
2019,1,22,22,0,0,N/A
2019,1,22,22,30,0,N/A
2019,1,22,23,0,0,N/A
2019,1,22,23,30,0,N/A
2019,1,23,0,0,0,N/A
2019,1,23,0,30,0,N/A
2019,1,23,1,0,0,N/A
2019,1,23,1,30,0,N/A
2019,1,23,2,0,0,N/A
2019,1,23,2,30,0,N/A
2019,1,23,3,0,0,N/A
2019,1,23,3,30,0,N/A
2019,1,23,4,0,0,N/A
2019,1,23,4,30,0,N/A
2019,1,23,5,0,0,N/A
2019,1,23,5,30,0,N/A
2019,1,23,6,0,0,N/A
2019,1,23,6,30,0,N/A
2019,1,23,7,0,22,N/A
2019,1,23,7,30,70,N/A
2019,1,23,8,0,157,N/A
2019,1,23,8,30,241,N/A
2019,1,23,9,0,264,N/A
2019,1,23,9,30,332,N/A
2019,1,23,10,0,390,N/A
2019,1,23,10,30,410,N/A
2019,1,23,11,0,445,N/A
2019,1,23,11,30,350,N/A
2019,1,23,12,0,323,N/A
2019,1,23,12,30,333,N/A
2019,1,23,13,0,279,N/A
2019,1,23,13,30,315,N/A
2019,1,23,14,0,149,N/A
2019,1,23,14,30,103,N/A
2019,1,23,15,0,79,N/A
2019,1,23,15,30,56,N/A
2019,1,23,16,0,34,N/A
2019,1,23,16,30,20,N/A
2019,1,23,17,0,4,N/A
2019,1,23,17,30,0,N/A
2019,1,23,18,0,0,N/A
2019,1,23,18,30,0,N/A
2019,1,23,19,0,0,N/A
2019,1,23,19,30,0,N/A
2019,1,23,20,0,0,N/A
2019,1,23,20,30,0,N/A
2019,1,23,21,0,0,N/A
2019,1,23,21,30,0,N/A
2019,1,23,22,0,0,N/A
2019,1,23,22,30,0,N/A
2019,1,23,23,0,0,N/A
2019,1,23,23,30,0,N/A
2019,1,24,0,0,0,N/A
2019,1,24,0,30,0,N/A
2019,1,24,1,0,0,N/A
2019,1,24,1,30,0,N/A
2019,1,24,2,0,0,N/A
2019,1,24,2,30,0,N/A
2019,1,24,3,0,0,N/A
2019,1,24,3,30,0,N/A
2019,1,24,4,0,0,N/A
2019,1,24,4,30,0,N/A
2019,1,24,5,0,0,N/A
2019,1,24,5,30,0,N/A
2019,1,24,6,0,0,N/A
2019,1,24,6,30,0,N/A
2019,1,24,7,0,5,N/A
2019,1,24,7,30,14,N/A
2019,1,24,8,0,25,N/A
2019,1,24,8,30,43,N/A
2019,1,24,9,0,74,N/A
2019,1,24,9,30,104,N/A
2019,1,24,10,0,120,N/A
2019,1,24,10,30,146,N/A
2019,1,24,11,0,188,N/A
2019,1,24,11,30,258,N/A
2019,1,24,12,0,220,N/A
2019,1,24,12,30,172,N/A
2019,1,24,13,0,220,N/A
2019,1,24,13,30,303,N/A
2019,1,24,14,0,408,N/A
2019,1,24,14,30,462,N/A
2019,1,24,15,0,376,N/A
2019,1,24,15,30,281,N/A
2019,1,24,16,0,181,N/A
2019,1,24,16,30,85,N/A
2019,1,24,17,0,13,N/A
2019,1,24,17,30,0,N/A
2019,1,24,18,0,0,N/A
2019,1,24,18,30,0,N/A
2019,1,24,19,0,0,N/A
2019,1,24,19,30,0,N/A
2019,1,24,20,0,0,N/A
2019,1,24,20,30,0,N/A
2019,1,24,21,0,0,N/A
2019,1,24,21,30,0,N/A
2019,1,24,22,0,0,N/A
2019,1,24,22,30,0,N/A
2019,1,24,23,0,0,N/A
2019,1,24,23,30,0,N/A
2019,1,25,0,0,0,N/A
2019,1,25,0,30,0,N/A
2019,1,25,1,0,0,N/A
2019,1,25,1,30,0,N/A
2019,1,25,2,0,0,N/A
2019,1,25,2,30,0,N/A
2019,1,25,3,0,0,N/A
2019,1,25,3,30,0,N/A
2019,1,25,4,0,0,N/A
2019,1,25,4,30,0,N/A
2019,1,25,5,0,0,N/A
2019,1,25,5,30,0,N/A
2019,1,25,6,0,0,N/A
2019,1,25,6,30,0,N/A
2019,1,25,7,0,45,N/A
2019,1,25,7,30,136,N/A
2019,1,25,8,0,236,N/A
2019,1,25,8,30,334,N/A
2019,1,25,9,0,390,N/A
2019,1,25,9,30,435,N/A
2019,1,25,10,0,550,N/A
2019,1,25,10,30,568,N/A
2019,1,25,11,0,603,N/A
2019,1,25,11,30,606,N/A
2019,1,25,12,0,671,N/A
2019,1,25,12,30,672,N/A
2019,1,25,13,0,587,N/A
2019,1,25,13,30,547,N/A
2019,1,25,14,0,472,N/A
2019,1,25,14,30,389,N/A
2019,1,25,15,0,299,N/A
2019,1,25,15,30,233,N/A
2019,1,25,16,0,178,N/A
2019,1,25,16,30,90,N/A
2019,1,25,17,0,14,N/A
2019,1,25,17,30,0,N/A
2019,1,25,18,0,0,N/A
2019,1,25,18,30,0,N/A
2019,1,25,19,0,0,N/A
2019,1,25,19,30,0,N/A
2019,1,25,20,0,0,N/A
2019,1,25,20,30,0,N/A
2019,1,25,21,0,0,N/A
2019,1,25,21,30,0,N/A
2019,1,25,22,0,0,N/A
2019,1,25,22,30,0,N/A
2019,1,25,23,0,0,N/A
2019,1,25,23,30,0,N/A
2019,1,26,0,0,0,N/A
2019,1,26,0,30,0,N/A
2019,1,26,1,0,0,N/A
2019,1,26,1,30,0,N/A
2019,1,26,2,0,0,N/A
2019,1,26,2,30,0,N/A
2019,1,26,3,0,0,N/A
2019,1,26,3,30,0,N/A
2019,1,26,4,0,0,N/A
2019,1,26,4,30,0,N/A
2019,1,26,5,0,0,N/A
2019,1,26,5,30,0,N/A
2019,1,26,6,0,0,N/A
2019,1,26,6,30,0,N/A
2019,1,26,7,0,47,N/A
2019,1,26,7,30,138,N/A
2019,1,26,8,0,238,N/A
2019,1,26,8,30,337,N/A
2019,1,26,9,0,428,N/A
2019,1,26,9,30,509,N/A
2019,1,26,10,0,576,N/A
2019,1,26,10,30,627,N/A
2019,1,26,11,0,665,N/A
2019,1,26,11,30,687,N/A
2019,1,26,12,0,688,N/A
2019,1,26,12,30,674,N/A
2019,1,26,13,0,644,N/A
2019,1,26,13,30,597,N/A
2019,1,26,14,0,535,N/A
2019,1,26,14,30,460,N/A
2019,1,26,15,0,375,N/A
2019,1,26,15,30,281,N/A
2019,1,26,16,0,182,N/A
2019,1,26,16,30,87,N/A
2019,1,26,17,0,16,N/A
2019,1,26,17,30,0,N/A
2019,1,26,18,0,0,N/A
2019,1,26,18,30,0,N/A
2019,1,26,19,0,0,N/A
2019,1,26,19,30,0,N/A
2019,1,26,20,0,0,N/A
2019,1,26,20,30,0,N/A
2019,1,26,21,0,0,N/A
2019,1,26,21,30,0,N/A
2019,1,26,22,0,0,N/A
2019,1,26,22,30,0,N/A
2019,1,26,23,0,0,N/A
2019,1,26,23,30,0,N/A
2019,1,27,0,0,0,N/A
2019,1,27,0,30,0,N/A
2019,1,27,1,0,0,N/A
2019,1,27,1,30,0,N/A
2019,1,27,2,0,0,N/A
2019,1,27,2,30,0,N/A
2019,1,27,3,0,0,N/A
2019,1,27,3,30,0,N/A
2019,1,27,4,0,0,N/A
2019,1,27,4,30,0,N/A
2019,1,27,5,0,0,N/A
2019,1,27,5,30,0,N/A
2019,1,27,6,0,0,N/A
2019,1,27,6,30,2,N/A
2019,1,27,7,0,20,N/A
2019,1,27,7,30,52,N/A
2019,1,27,8,0,109,N/A
2019,1,27,8,30,223,N/A
2019,1,27,9,0,220,N/A
2019,1,27,9,30,256,N/A
2019,1,27,10,0,267,N/A
2019,1,27,10,30,265,N/A
2019,1,27,11,0,294,N/A
2019,1,27,11,30,273,N/A
2019,1,27,12,0,283,N/A
2019,1,27,12,30,287,N/A
2019,1,27,13,0,167,N/A
2019,1,27,13,30,177,N/A
2019,1,27,14,0,179,N/A
2019,1,27,14,30,134,N/A
2019,1,27,15,0,94,N/A
2019,1,27,15,30,70,N/A
2019,1,27,16,0,42,N/A
2019,1,27,16,30,30,N/A
2019,1,27,17,0,6,N/A
2019,1,27,17,30,0,N/A
2019,1,27,18,0,0,N/A
2019,1,27,18,30,0,N/A
2019,1,27,19,0,0,N/A
2019,1,27,19,30,0,N/A
2019,1,27,20,0,0,N/A
2019,1,27,20,30,0,N/A
2019,1,27,21,0,0,N/A
2019,1,27,21,30,0,N/A
2019,1,27,22,0,0,N/A
2019,1,27,22,30,0,N/A
2019,1,27,23,0,0,N/A
2019,1,27,23,30,0,N/A
2019,1,28,0,0,0,N/A
2019,1,28,0,30,0,N/A
2019,1,28,1,0,0,N/A
2019,1,28,1,30,0,N/A
2019,1,28,2,0,0,N/A
2019,1,28,2,30,0,N/A
2019,1,28,3,0,0,N/A
2019,1,28,3,30,0,N/A
2019,1,28,4,0,0,N/A
2019,1,28,4,30,0,N/A
2019,1,28,5,0,0,N/A
2019,1,28,5,30,0,N/A
2019,1,28,6,0,0,N/A
2019,1,28,6,30,2,N/A
2019,1,28,7,0,41,N/A
2019,1,28,7,30,128,N/A
2019,1,28,8,0,236,N/A
2019,1,28,8,30,334,N/A
2019,1,28,9,0,425,N/A
2019,1,28,9,30,506,N/A
2019,1,28,10,0,573,N/A
2019,1,28,10,30,626,N/A
2019,1,28,11,0,664,N/A
2019,1,28,11,30,686,N/A
2019,1,28,12,0,690,N/A
2019,1,28,12,30,579,N/A
2019,1,28,13,0,472,N/A
2019,1,28,13,30,540,N/A
2019,1,28,14,0,491,N/A
2019,1,28,14,30,439,N/A
2019,1,28,15,0,325,N/A
2019,1,28,15,30,264,N/A
2019,1,28,16,0,152,N/A
2019,1,28,16,30,62,N/A
2019,1,28,17,0,9,N/A
2019,1,28,17,30,0,N/A
2019,1,28,18,0,0,N/A
2019,1,28,18,30,0,N/A
2019,1,28,19,0,0,N/A
2019,1,28,19,30,0,N/A
2019,1,28,20,0,0,N/A
2019,1,28,20,30,0,N/A
2019,1,28,21,0,0,N/A
2019,1,28,21,30,0,N/A
2019,1,28,22,0,0,N/A
2019,1,28,22,30,0,N/A
2019,1,28,23,0,0,N/A
2019,1,28,23,30,0,N/A
2019,1,29,0,0,0,N/A
2019,1,29,0,30,0,N/A
2019,1,29,1,0,0,N/A
2019,1,29,1,30,0,N/A
2019,1,29,2,0,0,N/A
2019,1,29,2,30,0,N/A
2019,1,29,3,0,0,N/A
2019,1,29,3,30,0,N/A
2019,1,29,4,0,0,N/A
2019,1,29,4,30,0,N/A
2019,1,29,5,0,0,N/A
2019,1,29,5,30,0,N/A
2019,1,29,6,0,0,N/A
2019,1,29,6,30,2,N/A
2019,1,29,7,0,9,N/A
2019,1,29,7,30,15,N/A
2019,1,29,8,0,38,N/A
2019,1,29,8,30,123,N/A
2019,1,29,9,0,97,N/A
2019,1,29,9,30,49,N/A
2019,1,29,10,0,106,N/A
2019,1,29,10,30,91,N/A
2019,1,29,11,0,127,N/A
2019,1,29,11,30,139,N/A
2019,1,29,12,0,251,N/A
2019,1,29,12,30,260,N/A
2019,1,29,13,0,601,N/A
2019,1,29,13,30,623,N/A
2019,1,29,14,0,568,N/A
2019,1,29,14,30,493,N/A
2019,1,29,15,0,406,N/A
2019,1,29,15,30,307,N/A
2019,1,29,16,0,205,N/A
2019,1,29,16,30,103,N/A
2019,1,29,17,0,10,N/A
2019,1,29,17,30,0,N/A
2019,1,29,18,0,0,N/A
2019,1,29,18,30,0,N/A
2019,1,29,19,0,0,N/A
2019,1,29,19,30,0,N/A
2019,1,29,20,0,0,N/A
2019,1,29,20,30,0,N/A
2019,1,29,21,0,0,N/A
2019,1,29,21,30,0,N/A
2019,1,29,22,0,0,N/A
2019,1,29,22,30,0,N/A
2019,1,29,23,0,0,N/A
2019,1,29,23,30,0,N/A
2019,1,30,0,0,0,N/A
2019,1,30,0,30,0,N/A
2019,1,30,1,0,0,N/A
2019,1,30,1,30,0,N/A
2019,1,30,2,0,0,N/A
2019,1,30,2,30,0,N/A
2019,1,30,3,0,0,N/A
2019,1,30,3,30,0,N/A
2019,1,30,4,0,0,N/A
2019,1,30,4,30,0,N/A
2019,1,30,5,0,0,N/A
2019,1,30,5,30,0,N/A
2019,1,30,6,0,0,N/A
2019,1,30,6,30,3,N/A
2019,1,30,7,0,49,N/A
2019,1,30,7,30,132,N/A
2019,1,30,8,0,219,N/A
2019,1,30,8,30,321,N/A
2019,1,30,9,0,405,N/A
2019,1,30,9,30,466,N/A
2019,1,30,10,0,488,N/A
2019,1,30,10,30,532,N/A
2019,1,30,11,0,493,N/A
2019,1,30,11,30,458,N/A
2019,1,30,12,0,490,N/A
2019,1,30,12,30,506,N/A
2019,1,30,13,0,518,N/A
2019,1,30,13,30,490,N/A
2019,1,30,14,0,461,N/A
2019,1,30,14,30,417,N/A
2019,1,30,15,0,323,N/A
2019,1,30,15,30,221,N/A
2019,1,30,16,0,145,N/A
2019,1,30,16,30,99,N/A
2019,1,30,17,0,21,N/A
2019,1,30,17,30,0,N/A
2019,1,30,18,0,0,N/A
2019,1,30,18,30,0,N/A
2019,1,30,19,0,0,N/A
2019,1,30,19,30,0,N/A
2019,1,30,20,0,0,N/A
2019,1,30,20,30,0,N/A
2019,1,30,21,0,0,N/A
2019,1,30,21,30,0,N/A
2019,1,30,22,0,0,N/A
2019,1,30,22,30,0,N/A
2019,1,30,23,0,0,N/A
2019,1,30,23,30,0,N/A
2019,1,31,0,0,0,N/A
2019,1,31,0,30,0,N/A
2019,1,31,1,0,0,N/A
2019,1,31,1,30,0,N/A
2019,1,31,2,0,0,N/A
2019,1,31,2,30,0,N/A
2019,1,31,3,0,0,N/A
2019,1,31,3,30,0,N/A
2019,1,31,4,0,0,N/A
2019,1,31,4,30,0,N/A
2019,1,31,5,0,0,N/A
2019,1,31,5,30,0,N/A
2019,1,31,6,0,0,N/A
2019,1,31,6,30,3,N/A
2019,1,31,7,0,56,N/A
2019,1,31,7,30,147,N/A
2019,1,31,8,0,249,N/A
2019,1,31,8,30,349,N/A
2019,1,31,9,0,441,N/A
2019,1,31,9,30,523,N/A
2019,1,31,10,0,593,N/A
2019,1,31,10,30,647,N/A
2019,1,31,11,0,686,N/A
2019,1,31,11,30,705,N/A
2019,1,31,12,0,710,N/A
2019,1,31,12,30,697,N/A
2019,1,31,13,0,668,N/A
2019,1,31,13,30,622,N/A
2019,1,31,14,0,560,N/A
2019,1,31,14,30,483,N/A
2019,1,31,15,0,396,N/A
2019,1,31,15,30,300,N/A
2019,1,31,16,0,199,N/A
2019,1,31,16,30,102,N/A
2019,1,31,17,0,22,N/A
2019,1,31,17,30,0,N/A
2019,1,31,18,0,0,N/A
2019,1,31,18,30,0,N/A
2019,1,31,19,0,0,N/A
2019,1,31,19,30,0,N/A
2019,1,31,20,0,0,N/A
2019,1,31,20,30,0,N/A
2019,1,31,21,0,0,N/A
2019,1,31,21,30,0,N/A
2019,1,31,22,0,0,N/A
2019,1,31,22,30,0,N/A
2019,1,31,23,0,0,N/A
2019,1,31,23,30,0,N/A
2019,2,1,0,0,0,N/A
2019,2,1,0,30,0,N/A
2019,2,1,1,0,0,N/A
2019,2,1,1,30,0,N/A
2019,2,1,2,0,0,N/A
2019,2,1,2,30,0,N/A
2019,2,1,3,0,0,N/A
2019,2,1,3,30,0,N/A
2019,2,1,4,0,0,N/A
2019,2,1,4,30,0,N/A
2019,2,1,5,0,0,N/A
2019,2,1,5,30,0,N/A
2019,2,1,6,0,0,N/A
2019,2,1,6,30,1,N/A
2019,2,1,7,0,39,N/A
2019,2,1,7,30,110,N/A
2019,2,1,8,0,202,N/A
2019,2,1,8,30,279,N/A
2019,2,1,9,0,338,N/A
2019,2,1,9,30,383,N/A
2019,2,1,10,0,444,N/A
2019,2,1,10,30,487,N/A
2019,2,1,11,0,507,N/A
2019,2,1,11,30,538,N/A
2019,2,1,12,0,531,N/A
2019,2,1,12,30,538,N/A
2019,2,1,13,0,486,N/A
2019,2,1,13,30,429,N/A
2019,2,1,14,0,483,N/A
2019,2,1,14,30,458,N/A
2019,2,1,15,0,378,N/A
2019,2,1,15,30,286,N/A
2019,2,1,16,0,155,N/A
2019,2,1,16,30,72,N/A
2019,2,1,17,0,17,N/A
2019,2,1,17,30,0,N/A
2019,2,1,18,0,0,N/A
2019,2,1,18,30,0,N/A
2019,2,1,19,0,0,N/A
2019,2,1,19,30,0,N/A
2019,2,1,20,0,0,N/A
2019,2,1,20,30,0,N/A
2019,2,1,21,0,0,N/A
2019,2,1,21,30,0,N/A
2019,2,1,22,0,0,N/A
2019,2,1,22,30,0,N/A
2019,2,1,23,0,0,N/A
2019,2,1,23,30,0,N/A
2019,2,2,0,0,0,N/A
2019,2,2,0,30,0,N/A
2019,2,2,1,0,0,N/A
2019,2,2,1,30,0,N/A
2019,2,2,2,0,0,N/A
2019,2,2,2,30,0,N/A
2019,2,2,3,0,0,N/A
2019,2,2,3,30,0,N/A
2019,2,2,4,0,0,N/A
2019,2,2,4,30,0,N/A
2019,2,2,5,0,0,N/A
2019,2,2,5,30,0,N/A
2019,2,2,6,0,0,N/A
2019,2,2,6,30,3,N/A
2019,2,2,7,0,31,N/A
2019,2,2,7,30,66,N/A
2019,2,2,8,0,80,N/A
2019,2,2,8,30,60,N/A
2019,2,2,9,0,100,N/A
2019,2,2,9,30,305,N/A
2019,2,2,10,0,312,N/A
2019,2,2,10,30,188,N/A
2019,2,2,11,0,176,N/A
2019,2,2,11,30,213,N/A
2019,2,2,12,0,188,N/A
2019,2,2,12,30,238,N/A
2019,2,2,13,0,329,N/A
2019,2,2,13,30,257,N/A
2019,2,2,14,0,336,N/A
2019,2,2,14,30,235,N/A
2019,2,2,15,0,164,N/A
2019,2,2,15,30,157,N/A
2019,2,2,16,0,105,N/A
2019,2,2,16,30,43,N/A
2019,2,2,17,0,10,N/A
2019,2,2,17,30,0,N/A
2019,2,2,18,0,0,N/A
2019,2,2,18,30,0,N/A
